,method,pretrain_model,train_ratio,shuffle,keypoint_dropping
0,finetune,SuperAnimal,0.01,shuffle0,0.0
1,finetune,SuperAnimal,0.01,shuffle1,0.0
2,finetune,SuperAnimal,0.01,shuffle2,0.0
3,finetune,SuperAnimal,0.05,shuffle0,0.0
4,finetune,SuperAnimal,0.05,shuffle1,0.0
5,finetune,SuperAnimal,0.05,shuffle2,0.0
6,finetune,SuperAnimal,0.1,shuffle0,0.0
7,finetune,SuperAnimal,0.1,shuffle1,0.0
8,finetune,SuperAnimal,0.1,shuffle2,0.0
9,finetune,SuperAnimal,0.5,shuffle0,1.0
10,finetune,SuperAnimal,0.5,shuffle1,1.0
11,finetune,SuperAnimal,0.5,shuffle2,3.0
12,finetune,SuperAnimal,1.0,shuffle0,4.0
13,finetune,SuperAnimal,1.0,shuffle1,3.0
14,finetune,SuperAnimal,1.0,shuffle2,3.0
15,memory-replay,SuperAnimal,0.01,shuffle0,0.0
16,memory-replay,SuperAnimal,0.01,shuffle1,0.0
17,memory-replay,SuperAnimal,0.01,shuffle2,0.0
18,memory-replay,SuperAnimal,0.05,shuffle0,0.0
19,memory-replay,SuperAnimal,0.05,shuffle1,0.0
20,memory-replay,SuperAnimal,0.05,shuffle2,0.0
21,memory-replay,SuperAnimal,0.1,shuffle0,0.0
22,memory-replay,SuperAnimal,0.1,shuffle1,0.0
23,memory-replay,SuperAnimal,0.1,shuffle2,0.0
24,memory-replay,SuperAnimal,0.5,shuffle0,0.0
25,memory-replay,SuperAnimal,0.5,shuffle1,0.0
26,memory-replay,SuperAnimal,0.5,shuffle2,0.0
27,memory-replay,SuperAnimal,1.0,shuffle0,0.0
28,memory-replay,SuperAnimal,1.0,shuffle1,0.0
29,memory-replay,SuperAnimal,1.0,shuffle2,0.0