Task ID,Private Score,Public Score,Metric,No Ensemble Score,Pooled Score,Sequence Level Task,Score Alpha 0.1,Score Alpha 0.5,Score Alpha 1.0,Score Alpha 2.0,Score Alpha 5.0
experiment_day,0.0950176641345024,0.0956164002418518,mean_mse,0.0951516330242157,0.0939580872654914,True,0.0950176641345024,0.0950176641345024,0.0950176641345024,0.0950176641345024,0.0950176566839218
time_of_day,0.096345268189907,0.097404234111309,mean_mse,0.0964377894997596,-1.0,False,0.096345268189907,0.0963452756404876,0.096345268189907,0.0963452756404876,0.0963452532887458
strain,0.6571652275121508,0.6319397127013171,f1_score,0.6502985024623776,0.4046511627906976,True,0.6571660429426538,0.6571652275121508,0.6571652275121508,0.6571660429426538,0.6571652275121508
approaches,0.0209589888026379,0.0223673469387755,f1_score,0.0231561509172588,-1.0,False,0.0209589888026379,0.0209589888026379,0.0209589888026379,0.0209590607922676,0.0209590607922676
chases,0.034015338030959,0.0258418167580266,f1_score,0.0453176364723226,-1.0,False,0.034015338030959,0.034015338030959,0.034015338030959,0.034015338030959,0.034017263336635
close,0.7185200775707697,0.7195132804958478,f1_score,0.7175163653083075,-1.0,False,0.7185192688636772,0.7185192688636772,0.7185200775707697,0.7185200775707697,0.7185149418611849
contact,0.5659672751332415,0.5514724683438761,f1_score,0.567075873032504,-1.0,False,0.5659672751332415,0.5659672751332415,0.5659672751332415,0.5659672751332415,0.5659665093522688
huddles,0.2617296048381092,0.178248620115418,f1_score,0.2669660782350241,-1.0,False,0.2617296048381092,0.2617296048381092,0.2617296048381092,0.2617289762274175,0.2617277190150925
oral_ear_contact,0.0054273491201314,0.0061733658486672,f1_score,0.0059773941147097,-1.0,False,0.0054273254035535,0.0054273491201314,0.0054273491201314,0.0054273491201314,0.0054273491201314
oral_genital_contact,0.0253843786380484,0.0235744847450991,f1_score,0.0279582888367867,-1.0,False,0.0253843786380484,0.0253843786380484,0.0253843786380484,0.0253843786380484,0.0253843786380484
oral_oral_contact,0.0217168095907304,0.0219696969696969,f1_score,0.023084808413625,-1.0,False,0.0217166850220264,0.0217168095907304,0.0217168095907304,0.0217170587324258,0.0217170587324258
watching,0.1079847865960008,0.1143158783783783,f1_score,0.1142313005931869,-1.0,False,0.1079847865960008,0.1079847865960008,0.1079847865960008,0.107984179049055,0.107984179049055
lights,0.6109864328651244,0.6004829866735435,f1_score,0.604118798212822,0.3410852713178294,True,0.6109864328651244,0.6109864328651244,0.6109864328651244,0.6109845204477958,0.6109845204477958
