;f1;action;method;video
0;0.08996832101372756;Supported Rears;Sturman + CEBRA;5
1;0.8606346483704973;Supported Rears;Sturman + CEBRA;6
2;0.8561473369835739;Supported Rears;Sturman + CEBRA;11
3;0.8598452278589853;Supported Rears;Sturman + CEBRA;12
4;0.10221205186880244;Supported Rears;Sturman + CEBRA;14
5;0.8541371636657902;Supported Rears;Sturman + CEBRA;15
6;0.870309745656006;Supported Rears;Sturman + CEBRA;16
7;0.8154385964912281;Supported Rears;Sturman + CEBRA;23
8;0.8467532467532467;Supported Rears;Sturman + CEBRA;24
9;0.8544552762100223;Supported Rears;Sturman + CEBRA;38
10;0.8665568369028006;Supported Rears;Sturman + CEBRA;39
11;0.8583787850291517;Supported Rears;Sturman + CEBRA;41
12;0.8652155110278219;Supported Rears;Sturman + CEBRA;43
13;0.8732782369146006;Supported Rears;Sturman + CEBRA;44
14;0.9057377049180328;Supported Rears;Sturman + CEBRA;49
15;0.8732943469785576;Supported Rears;Sturman + CEBRA;50
16;0.8480546792849631;Supported Rears;Sturman + CEBRA;51
17;0.8808882907133245;Supported Rears;Sturman + CEBRA;52
18;0.811415349016583;Supported Rears;Sturman + CEBRA;54
19;0.03354008729611762;Supported Rears;Sturman + CEBRA;58
20;0.8086734693877551;Supported Rears;Sturman + CEBRA;5
21;0.8251165072357126;Supported Rears;Sturman + CEBRA;6
22;0.7743575261225643;Supported Rears;Sturman + CEBRA;11
23;0.8132438866046311;Supported Rears;Sturman + CEBRA;12
24;0.11648129423660263;Supported Rears;Sturman + CEBRA;14
25;0.813302752293578;Supported Rears;Sturman + CEBRA;15
26;0.8385076963214192;Supported Rears;Sturman + CEBRA;16
27;0.8164872669992123;Supported Rears;Sturman + CEBRA;23
28;0.15655017371755567;Supported Rears;Sturman + CEBRA;24
29;0.810464897421419;Supported Rears;Sturman + CEBRA;38
30;0.09596562425399856;Supported Rears;Sturman + CEBRA;39
31;0.05136795086543831;Supported Rears;Sturman + CEBRA;41
32;0.8474687705456936;Supported Rears;Sturman + CEBRA;43
33;0.8371792106965712;Supported Rears;Sturman + CEBRA;44
34;0.037037037037037035;Supported Rears;Sturman + CEBRA;49
35;0.8529503590384014;Supported Rears;Sturman + CEBRA;50
36;0.8439450686641697;Supported Rears;Sturman + CEBRA;51
37;0.8590554109334327;Supported Rears;Sturman + CEBRA;52
38;0.7203707790774663;Supported Rears;Sturman + CEBRA;54
39;0.8942731277533039;Supported Rears;Sturman + CEBRA;58
40;0.8489567113048895;Supported Rears;Sturman + CEBRA;5
41;0.8753734528382415;Supported Rears;Sturman + CEBRA;6
42;0.8743874129481558;Supported Rears;Sturman + CEBRA;11
43;0.8525598769501208;Supported Rears;Sturman + CEBRA;12
44;0.04412665985699693;Supported Rears;Sturman + CEBRA;14
45;0.851543140346925;Supported Rears;Sturman + CEBRA;15
46;0.8741044012282498;Supported Rears;Sturman + CEBRA;16
47;0.8342273307790549;Supported Rears;Sturman + CEBRA;23
48;0.7907503967354342;Supported Rears;Sturman + CEBRA;24
49;0.8723068838675775;Supported Rears;Sturman + CEBRA;38
50;0.8450395083406498;Supported Rears;Sturman + CEBRA;39
51;0.8827415359207268;Supported Rears;Sturman + CEBRA;41
52;0.8526516820919642;Supported Rears;Sturman + CEBRA;43
53;0.8517465475223396;Supported Rears;Sturman + CEBRA;44
54;0.001078167115902965;Supported Rears;Sturman + CEBRA;49
55;0.8711031175059953;Supported Rears;Sturman + CEBRA;50
56;0.8588072122052705;Supported Rears;Sturman + CEBRA;51
57;0.8994983566856944;Supported Rears;Sturman + CEBRA;52
58;0.7799052913320978;Supported Rears;Sturman + CEBRA;54
59;0.8918600078647266;Supported Rears;Sturman + CEBRA;58
60;0.07444466680008004;Unsupported Rears;Sturman + CEBRA;5
61;0.45945945945945943;Unsupported Rears;Sturman + CEBRA;6
62;0.5665188470066519;Unsupported Rears;Sturman + CEBRA;11
63;0.5940014630577909;Unsupported Rears;Sturman + CEBRA;12
64;0.0261139896373057;Unsupported Rears;Sturman + CEBRA;14
65;0.5588740130449708;Unsupported Rears;Sturman + CEBRA;15
66;0.5699848408287014;Unsupported Rears;Sturman + CEBRA;16
67;0.1346153846153846;Unsupported Rears;Sturman + CEBRA;23
68;0.6288056206088993;Unsupported Rears;Sturman + CEBRA;24
69;0.5983118172790466;Unsupported Rears;Sturman + CEBRA;38
70;0.682842287694974;Unsupported Rears;Sturman + CEBRA;39
71;0.45890410958904104;Unsupported Rears;Sturman + CEBRA;41
72;0.19476439790575917;Unsupported Rears;Sturman + CEBRA;43
73;0.4843509492047204;Unsupported Rears;Sturman + CEBRA;44
74;0.6883365200764818;Unsupported Rears;Sturman + CEBRA;49
75;0.5135444486837085;Unsupported Rears;Sturman + CEBRA;50
76;0.38661710037174724;Unsupported Rears;Sturman + CEBRA;51
77;0.4244575936883629;Unsupported Rears;Sturman + CEBRA;52
78;0.6121290322580645;Unsupported Rears;Sturman + CEBRA;54
79;0.03310276679841897;Unsupported Rears;Sturman + CEBRA;58
80;0.3142857142857143;Unsupported Rears;Sturman + CEBRA;5
81;0.32413793103448285;Unsupported Rears;Sturman + CEBRA;6
82;0.46232294617563735;Unsupported Rears;Sturman + CEBRA;11
83;0.4083840432724814;Unsupported Rears;Sturman + CEBRA;12
84;0.03730976926853215;Unsupported Rears;Sturman + CEBRA;14
85;0.5417933130699089;Unsupported Rears;Sturman + CEBRA;15
86;0.47815820543093274;Unsupported Rears;Sturman + CEBRA;16
87;0.225;Unsupported Rears;Sturman + CEBRA;23
88;0.012941493664060392;Unsupported Rears;Sturman + CEBRA;24
89;0.5508545811151584;Unsupported Rears;Sturman + CEBRA;38
90;0.028152141359688528;Unsupported Rears;Sturman + CEBRA;39
91;0.04902576995600252;Unsupported Rears;Sturman + CEBRA;41
92;0.3427495291902072;Unsupported Rears;Sturman + CEBRA;43
93;0.5932415519399251;Unsupported Rears;Sturman + CEBRA;44
94;0.03577131906739061;Unsupported Rears;Sturman + CEBRA;49
95;0.45796802475502835;Unsupported Rears;Sturman + CEBRA;50
96;0.4815970056144729;Unsupported Rears;Sturman + CEBRA;51
97;0.3943262411347518;Unsupported Rears;Sturman + CEBRA;52
98;0.5332948976650331;Unsupported Rears;Sturman + CEBRA;54
99;0.6729112026976396;Unsupported Rears;Sturman + CEBRA;58
100;0.3713405238828968;Unsupported Rears;Sturman + CEBRA;5
101;0.3443780554046714;Unsupported Rears;Sturman + CEBRA;6
102;0.6136567834681043;Unsupported Rears;Sturman + CEBRA;11
103;0.6227573182247403;Unsupported Rears;Sturman + CEBRA;12
104;0.05275181723779854;Unsupported Rears;Sturman + CEBRA;14
105;0.596638655462185;Unsupported Rears;Sturman + CEBRA;15
106;0.5095095095095096;Unsupported Rears;Sturman + CEBRA;16
107;0.2675324675324675;Unsupported Rears;Sturman + CEBRA;23
108;0.5872416092464993;Unsupported Rears;Sturman + CEBRA;24
109;0.674306669722668;Unsupported Rears;Sturman + CEBRA;38
110;0.6370679380214541;Unsupported Rears;Sturman + CEBRA;39
111;0.568724279835391;Unsupported Rears;Sturman + CEBRA;41
112;0.27309236947791166;Unsupported Rears;Sturman + CEBRA;43
113;0.5450716090985679;Unsupported Rears;Sturman + CEBRA;44
114;0.03939075630252101;Unsupported Rears;Sturman + CEBRA;49
115;0.5952480200083368;Unsupported Rears;Sturman + CEBRA;50
116;0.3624934520691462;Unsupported Rears;Sturman + CEBRA;51
117;0.46428571428571436;Unsupported Rears;Sturman + CEBRA;52
118;0.5741919063374903;Unsupported Rears;Sturman + CEBRA;54
119;0.5659787367104441;Unsupported Rears;Sturman + CEBRA;58
0;0.10723742277140336;Supported Rears;SuperAnimal + CEBRA;5
1;0.8271144278606964;Supported Rears;SuperAnimal + CEBRA;6
2;0.8489244622311155;Supported Rears;SuperAnimal + CEBRA;11
3;0.8461069323033136;Supported Rears;SuperAnimal + CEBRA;12
4;0.07057906024566192;Supported Rears;SuperAnimal + CEBRA;14
5;0.8570851836899475;Supported Rears;SuperAnimal + CEBRA;15
6;0.8384341637010677;Supported Rears;SuperAnimal + CEBRA;16
7;0.8178403755868544;Supported Rears;SuperAnimal + CEBRA;23
8;0.8406282722513089;Supported Rears;SuperAnimal + CEBRA;24
9;0.8510494245091401;Supported Rears;SuperAnimal + CEBRA;38
10;0.8345465276411569;Supported Rears;SuperAnimal + CEBRA;39
11;0.8251854669963856;Supported Rears;SuperAnimal + CEBRA;41
12;0.8016651798988997;Supported Rears;SuperAnimal + CEBRA;43
13;0.8338604651162791;Supported Rears;SuperAnimal + CEBRA;44
14;0.8745898651111922;Supported Rears;SuperAnimal + CEBRA;49
15;0.8455629139072847;Supported Rears;SuperAnimal + CEBRA;50
16;0.7948253557567917;Supported Rears;SuperAnimal + CEBRA;51
17;0.8890278211941232;Supported Rears;SuperAnimal + CEBRA;52
18;0.7759282970550577;Supported Rears;SuperAnimal + CEBRA;54
19;0.009885419006964725;Supported Rears;SuperAnimal + CEBRA;58
20;0.8100851342501638;Supported Rears;SuperAnimal + CEBRA;5
21;0.7715930902111325;Supported Rears;SuperAnimal + CEBRA;6
22;0.7618522601984566;Supported Rears;SuperAnimal + CEBRA;11
23;0.7856981217470016;Supported Rears;SuperAnimal + CEBRA;12
24;0.15041128084606345;Supported Rears;SuperAnimal + CEBRA;14
25;0.7897945360126438;Supported Rears;SuperAnimal + CEBRA;15
26;0.8142644873699851;Supported Rears;SuperAnimal + CEBRA;16
27;0.7535452322738386;Supported Rears;SuperAnimal + CEBRA;23
28;0.17208256693235235;Supported Rears;SuperAnimal + CEBRA;24
29;0.7897398843930636;Supported Rears;SuperAnimal + CEBRA;38
30;0.32231404958677684;Supported Rears;SuperAnimal + CEBRA;39
31;0.07210845111047014;Supported Rears;SuperAnimal + CEBRA;41
32;0.8255543495115523;Supported Rears;SuperAnimal + CEBRA;43
33;0.8060701616081986;Supported Rears;SuperAnimal + CEBRA;44
34;0.0855119825708061;Supported Rears;SuperAnimal + CEBRA;49
35;0.8140288829944002;Supported Rears;SuperAnimal + CEBRA;50
36;0.7819548872180452;Supported Rears;SuperAnimal + CEBRA;51
37;0.8555839727195228;Supported Rears;SuperAnimal + CEBRA;52
38;0.7419948472580054;Supported Rears;SuperAnimal + CEBRA;54
39;0.8573170731707317;Supported Rears;SuperAnimal + CEBRA;58
40;0.838740157480315;Supported Rears;SuperAnimal + CEBRA;5
41;0.810299295774648;Supported Rears;SuperAnimal + CEBRA;6
42;0.8361439718097156;Supported Rears;SuperAnimal + CEBRA;11
43;0.8502242152466367;Supported Rears;SuperAnimal + CEBRA;12
44;0.06808672499049068;Supported Rears;SuperAnimal + CEBRA;14
45;0.8389084507042255;Supported Rears;SuperAnimal + CEBRA;15
46;0.8678304239401495;Supported Rears;SuperAnimal + CEBRA;16
47;0.7637151106833494;Supported Rears;SuperAnimal + CEBRA;23
48;0.8396910835478586;Supported Rears;SuperAnimal + CEBRA;24
49;0.8750220965175889;Supported Rears;SuperAnimal + CEBRA;38
50;0.8205016357688113;Supported Rears;SuperAnimal + CEBRA;39
51;0.8691144708423326;Supported Rears;SuperAnimal + CEBRA;41
52;0.7689458249729897;Supported Rears;SuperAnimal + CEBRA;43
53;0.8423457730388424;Supported Rears;SuperAnimal + CEBRA;44
54;0.018719959524411838;Supported Rears;SuperAnimal + CEBRA;49
55;0.8419263456090652;Supported Rears;SuperAnimal + CEBRA;50
56;0.7641485275288092;Supported Rears;SuperAnimal + CEBRA;51
57;0.8937862468931235;Supported Rears;SuperAnimal + CEBRA;52
58;0.823529411764706;Supported Rears;SuperAnimal + CEBRA;54
59;0.8865164096480821;Supported Rears;SuperAnimal + CEBRA;58
60;0.11375507835171213;Unsupported Rears;SuperAnimal + CEBRA;5
61;0.2693707748309932;Unsupported Rears;SuperAnimal + CEBRA;6
62;0.5300387596899225;Unsupported Rears;SuperAnimal + CEBRA;11
63;0.44024514811031656;Unsupported Rears;SuperAnimal + CEBRA;12
64;0.056285178236397754;Unsupported Rears;SuperAnimal + CEBRA;14
65;0.5095753538717736;Unsupported Rears;SuperAnimal + CEBRA;15
66;0.44395116537180906;Unsupported Rears;SuperAnimal + CEBRA;16
67;0.3536977491961415;Unsupported Rears;SuperAnimal + CEBRA;23
68;0.6166263115415657;Unsupported Rears;SuperAnimal + CEBRA;24
69;0.4832833756052571;Unsupported Rears;SuperAnimal + CEBRA;38
70;0.5570752235665439;Unsupported Rears;SuperAnimal + CEBRA;39
71;0.37669592976855554;Unsupported Rears;SuperAnimal + CEBRA;41
72;0.18382352941176475;Unsupported Rears;SuperAnimal + CEBRA;43
73;0.5165441176470588;Unsupported Rears;SuperAnimal + CEBRA;44
74;0.5007235890014472;Unsupported Rears;SuperAnimal + CEBRA;49
75;0.5250521920668059;Unsupported Rears;SuperAnimal + CEBRA;50
76;0.37240713941148096;Unsupported Rears;SuperAnimal + CEBRA;51
77;0.4738249904470768;Unsupported Rears;SuperAnimal + CEBRA;52
78;0.5292242295430394;Unsupported Rears;SuperAnimal + CEBRA;54
79;0.007102993404363268;Unsupported Rears;SuperAnimal + CEBRA;58
80;0.4075067024128687;Unsupported Rears;SuperAnimal + CEBRA;5
81;0.2585034013605442;Unsupported Rears;SuperAnimal + CEBRA;6
82;0.48663468128855386;Unsupported Rears;SuperAnimal + CEBRA;11
83;0.3111876075731498;Unsupported Rears;SuperAnimal + CEBRA;12
84;0.01827748546109111;Unsupported Rears;SuperAnimal + CEBRA;14
85;0.47520513735283626;Unsupported Rears;SuperAnimal + CEBRA;15
86;0.5069284064665127;Unsupported Rears;SuperAnimal + CEBRA;16
87;0.23395149786019973;Unsupported Rears;SuperAnimal + CEBRA;23
88;0.004490597810833568;Unsupported Rears;SuperAnimal + CEBRA;24
89;0.38036449147560264;Unsupported Rears;SuperAnimal + CEBRA;38
90;0.013475177304964538;Unsupported Rears;SuperAnimal + CEBRA;39
91;0.023647650014779784;Unsupported Rears;SuperAnimal + CEBRA;41
92;0.18404907975460122;Unsupported Rears;SuperAnimal + CEBRA;43
93;0.3586448598130841;Unsupported Rears;SuperAnimal + CEBRA;44
94;0.022818791946308724;Unsupported Rears;SuperAnimal + CEBRA;49
95;0.47339246119733924;Unsupported Rears;SuperAnimal + CEBRA;50
96;0.37480148226574905;Unsupported Rears;SuperAnimal + CEBRA;51
97;0.40771895101434935;Unsupported Rears;SuperAnimal + CEBRA;52
98;0.2681802057467187;Unsupported Rears;SuperAnimal + CEBRA;54
99;0.4628623188405797;Unsupported Rears;SuperAnimal + CEBRA;58
100;0.37258924907673363;Unsupported Rears;SuperAnimal + CEBRA;5
101;0.3105765829501238;Unsupported Rears;SuperAnimal + CEBRA;6
102;0.5933630510153541;Unsupported Rears;SuperAnimal + CEBRA;11
103;0.5718570357410647;Unsupported Rears;SuperAnimal + CEBRA;12
